date,open,high,low,close,volume
2025-04-22,125407.90108307515,125483.14582372499,123692.87197878736,123767.13225814224,10900.0213
2025-04-23,123767.13225814224,123841.39253749711,123613.35120908447,123687.56374733288,12297.1447
2025-04-24,123687.56374733288,123761.77628558128,122335.55318549105,122408.99858464184,11090.1912
2025-04-25,122408.99858464184,122482.44398379262,121230.98729398043,121303.76955571386,11135.6708
2025-04-28,121303.76955571386,121376.55181744728,119665.61767537626,119737.46015146714,10564.0676
2025-04-29,119737.46015146714,119809.302627558,117914.12462511074,117984.91557445542,10221.2014
2025-04-30,117984.91557445542,118055.70652380008,117809.12091794737,117879.84882724372,11693.4248
2025-05-06,117879.84882724372,119525.44872351967,117809.12091794737,119453.77645764509,13361.9125
2025-05-07,119453.77645764509,122265.04869990196,119382.1041917705,122191.73365970615,14683.3348
2025-05-08,122191.73365970615,122980.32753144675,122118.41861951032,122906.58358129798,12934.0233
2025-05-09,122906.58358129798,122980.32753144675,122462.62785788278,122536.14954761135,11920.2243
2025-05-12,122536.14954761135,123440.76491126181,122462.62785788278,123366.74486434321,13084.2103
2025-05-13,123366.74486434321,124019.93927990437,123292.7248174246,123945.57193674233,12915.5016
2025-05-14,123945.57193674233,124793.30710178445,123871.20459358027,124718.47601617475,13167.4613
2025-05-15,124718.47601617475,124793.30710178445,123696.41893110577,123770.68133990972,11524.0529
2025-05-16,123770.68133990972,123844.94374871366,122215.6708708867,122289.04429746518,10895.4311
2025-05-19,122289.04429746518,122362.41772404365,120852.31799964533,120924.87292339937,10864.7331
2025-05-20,120924.87292339937,120997.42784715339,120457.09426703668,120529.4119141852,11697.0263
2025-05-21,120529.4119141852,120601.7295613337,120139.12240456477,120211.24915405721,11734.7784
2025-05-22,120211.24915405721,120283.37590354963,119145.49066852048,119217.02088104912,11026.8966
2025-05-23,119217.02088104912,119288.55109357774,118779.89999024544,118851.21071667544,11555.8919
2025-05-26,118851.21071667544,118922.52144310543,116995.45387076131,117065.69328673335,10099.6036
2025-05-27,117065.69328673335,117135.93270270538,115279.17628706788,115348.38531825884,9989.2614
2025-05-28,115348.38531825884,115417.59434944978,113844.70359785504,113913.05142871228,10099.5046
2025-05-29,113913.05142871228,114444.59170879712,113844.70359785504,114375.96612911965,11854.2198
2025-05-30,114375.96612911965,114444.59170879712,114261.55755327015,114330.15564665815,11391.7861
2025-06-03,114330.15564665815,114398.75374004614,114242.64547053416,114311.23220986009,11414.0921
2025-06-04,114311.23220986009,114479.2284476024,114242.64547053416,114410.58209834341,11530.4731
2025-06-05,114410.58209834341,115943.09846471099,114341.9357490844,115873.57432011892,12904.0504
2025-06-06,115873.57432011892,115943.09846471099,115736.92395296873,115806.40779764732,11520.1909
2025-06-09,115806.40779764732,117160.1343967323,115736.92395296873,117089.88046845124,12864.1135
2025-06-10,117089.88046845124,119606.3406444954,117019.62654017017,119534.61987257187,14153.7275
2025-06-11,119534.61987257187,120207.91133175715,119462.89910064833,120135.82983385684,12554.6719
2025-06-12,120135.82983385684,120912.60081765013,120063.74833595652,120840.09675959438,12717.8499
2025-06-13,120840.09675959438,123502.59523610206,120767.59270153861,123428.53811323413,14672.451
2025-06-16,123428.53811323413,123502.59523610206,123162.62207242228,123236.56401082878,12150.8797
2025-06-17,123236.56401082878,123310.50594923526,122911.335255841,122985.12633163999,12072.2187
2025-06-18,122985.12633163999,123058.91740743896,122523.9321160541,122597.49061042035,11910.8769
2025-06-19,122597.49061042035,122917.82494669947,122523.9321160541,122844.11847561412,12506.3769
2025-06-20,122844.11847561412,122917.82494669947,121164.34489792548,121237.08715021561,10677.3805
2025-06-23,121237.08715021561,121309.82940250573,120267.46771479218,120339.67151770281,11226.2931
2025-06-24,120339.67151770281,122525.31370144204,120267.46771479218,122451.84259588452,14146.1382
2025-06-25,122451.84259588452,126310.28456913575,122378.37149032699,126234.54384283005,16027.8855
2025-06-26,126234.54384283005,129520.53565627897,126158.80311652434,129442.86993431838,15831.7805
2025-06-27,129442.86993431838,131988.89662508477,129365.20421235778,131909.75077462,15411.1678
2025-06-30,131909.75077462,133667.7733888549,131830.60492415522,133587.6208163651,14868.8451
2025-07-01,133587.6208163651,134970.15024108608,133507.46824387525,134889.21671105945,14660.358
2025-07-02,134889.21671105945,135251.20356491813,134808.2831810328,135170.10150401574,13769.8065
2025-07-03,135170.10150401574,135251.20356491813,134669.8041688253,134750.65456156223,13097.5632
2025-07-04,134750.65456156223,135642.50111014437,134669.8041688253,135561.16441149748,14285.5753
2025-07-07,135561.16441149748,135642.50111014437,134011.09447482464,134091.54940446734,12086.5014
2025-07-08,134091.54940446734,135303.01855697465,134011.09447482464,135221.88542571923,14539.491
2025-07-09,135221.88542571923,136833.61749615255,135140.7522944638,136751.56655621884,15051.8697
2025-07-10,136751.56655621884,138100.91811657776,136669.5156162851,138018.10725222641,14941.6974
2025-07-11,138018.10725222641,141422.42753977297,137935.29638787507,141337.6249647941,17121.3284
2025-07-14,141337.6249647941,141876.446439275,141252.8223898152,141791.37161630523,14587.5091
2025-07-15,141791.37161630523,143819.10828230908,141706.29679333544,143732.8685611724,16120.6341
2025-07-16,143732.8685611724,143866.27695023004,143646.62884003567,143780.00894486313,14420.4272
2025-07-17,143780.00894486313,144882.63331268358,143693.7409394962,144795.7558591681,15393.7478
2025-07-18,144795.7558591681,146114.3440088269,144708.8784056526,146026.7279720437,15710.5477
2025-07-21,146026.7279720437,148512.91144988957,145939.11193526047,148423.8571356082,16999.802
2025-07-22,148423.8571356082,152603.36141158387,148334.80282132683,152511.85429900448,18930.3829
2025-07-23,152511.85429900448,156000.21078894075,152420.34718642506,155906.66678886744,18645.9979
2025-07-24,155906.66678886744,158858.31510420615,155813.1227887941,158763.05726984426,18447.0572
2025-07-25,158763.05726984426,160856.57537746461,158667.79943548233,160760.1193058811,17873.3678
2025-07-28,160760.1193058811,162204.4445358179,160663.66323429756,162107.1802276813,17423.0729
2025-07-29,162107.1802276813,164026.52507549588,162009.91591954467,163928.16817459115,18031.706
2025-07-30,163928.16817459115,166077.7331116638,163829.81127368638,165978.14622392945,18442.7949
2025-07-31,165978.14622392945,168841.9295490954,165878.5593361951,168740.6851380126,19360.3535
2025-08-01,168740.6851380126,168841.9295490954,167749.4119030954,167850.12197628117,15983.5054
2025-08-04,167850.12197628117,167950.83204946693,165950.98052508192,166050.6108916169,14985.5011
2025-08-05,166050.6108916169,166150.24125815186,165307.11473459404,165406.3585497239,15960.8087
2025-08-06,165406.3585497239,166306.12710154857,165307.11473459404,166206.40325959283,17340.6806
2025-08-07,166206.40325959283,167941.36237533356,166106.67941763706,167840.65798054525,18254.895
2025-08-08,167840.65798054525,168259.7539798966,167739.9535857569,168158.8586646978,17102.2665
2025-08-11,168158.8586646978,169714.47021028041,168057.96334949895,169612.7025887272,18269.7298
2025-08-12,169612.7025887272,171569.51269231155,169510.93496717396,171466.63271268396,18815.2004
2025-08-13,171466.63271268396,175934.83342161693,171363.75273305635,175829.33582012486,21509.3664
2025-08-14,175829.33582012486,181147.11471011472,175723.8382186328,181038.49161514564,22792.0894
2025-08-15,181038.49161514564,185491.99062872105,180929.86852017653,185380.7621714182,22446.1197
2025-08-18,185380.7621714182,194601.007078646,185269.53371411533,194484.31648875278,27641.6305
2025-08-19,194484.31648875278,201040.12600028294,194367.62589885952,200919.5742557295,25883.6894
2025-08-20,200919.5742557295,205032.90392240783,200799.02251117607,204909.95794763925,24082.3411
2025-08-21,204909.95794763925,208784.7255078563,204787.01197287065,208659.5297899823,24240.5676
2025-08-22,208659.5297899823,213388.62946752235,208534.3340721083,213260.67306368414,25467.0963
2025-08-25,213260.67306368414,223479.98699315437,213132.71665984593,223345.97940551108,31411.3736
2025-08-26,223345.97940551108,227938.26132517212,223211.97181786777,227801.58037694596,26790.1989
2025-08-27,227801.58037694596,236819.07612415528,227664.89942871977,236677.06988222597,31655.6475
2025-08-28,236677.06988222597,242863.02046688093,236535.06364029663,242717.39003286124,29708.0271
2025-08-29,242717.39003286124,246576.48098771178,242571.7595988415,246428.62381342374,27982.9728
2025-09-01,246428.62381342374,249434.9383542033,246280.76663913566,249285.36713392296,27499.6057
2025-09-02,249285.36713392296,253258.60745356246,249135.7959136426,253106.74340751796,28749.913
2025-09-03,253106.74340751796,253258.60745356246,251286.0713417961,251436.93350189726,23640.8644
2025-09-04,251436.93350189726,251886.8552800713,251286.0713417961,251735.81379179624,25442.5736
2025-09-05,251735.81379179624,251886.8552800713,249459.05227055412,249608.81756109078,23046.5851
2025-09-08,249608.81756109078,249758.5828516274,248685.9343413525,248835.23548264208,24187.2997
2025-09-09,248835.23548264208,248984.53662393164,244989.86480180692,245136.94696998893,21185.235
2025-09-10,245136.94696998893,245284.0291381709,240260.23534445418,240404.47803127294,19781.2258
2025-09-11,240404.47803127294,240885.66151363848,240260.23534445418,240741.21678356835,24377.1866
2025-09-12,240741.21678356835,242021.47565274622,240596.7720534982,241876.34984284051,25209.2547
2025-09-15,241876.34984284051,242021.47565274622,240318.64005782283,240462.91780850795,22774.2029
2025-09-16,240462.91780850795,240607.19555919303,239686.94966361544,239830.84817251895,23414.2221
2025-09-17,239830.84817251895,239974.74668142243,239471.45843361493,239615.22757015703,23767.4642
2025-09-18,239615.22757015703,247153.62189902744,239471.45843361493,247005.41864783876,31351.7138
2025-09-19,247005.41864783876,247153.62189902744,245395.93356049643,245543.25951620616,23238.3827
2025-09-22,245543.25951620616,245690.58547191587,242058.51309736326,242203.83539860244,21214.9018
2025-09-23,242203.83539860244,243073.10098096298,242058.51309736326,242927.34457421847,24943.8927
2025-09-24,242927.34457421847,243073.10098096298,241757.37828421025,241902.5197960879,23267.9097
2025-09-25,241902.5197960879,242047.66130796555,241278.37317394026,241423.22711020638,23710.9593
2025-09-26,241423.22711020638,241568.08104647248,238606.55307236745,238749.80295413994,21468.8986
2025-09-29,238749.80295413994,238893.05283591241,236347.5871565227,236489.48084502973,21614.6582
2025-09-30,236489.48084502973,236631.37453353673,234513.900899049,234654.69371527818,21814.161
2025-10-09,234654.69371527818,237863.87314520875,234513.900899049,237721.24040096818,26532.0161
2025-10-10,237721.24040096818,239248.77856982299,237578.60765672757,239105.31538059463,25156.199
2025-10-13,239105.31538059463,239248.77856982299,238599.0559317942,238742.30131258175,23547.5175
2025-10-14,238742.30131258175,240774.78304041547,238599.0559317942,240630.40479753696,25762.3336
2025-10-15,240630.40479753696,240774.78304041547,237153.5719857422,237295.9495554755,20728.5852
2025-10-16,237295.9495554755,237438.32712520877,232738.00628160543,232877.73292135826,19311.3783
2025-10-17,232877.73292135826,233017.45956111106,228833.7405168422,228971.12319075665,19381.1636
2025-10-20,228971.12319075665,229108.50586467108,223315.9928783844,223450.06291613408,17376.052
2025-10-21,223450.06291613408,223584.13295388373,219712.09356420362,219843.99996418215,18738.9433
2025-10-22,219843.99996418215,219975.90636416065,214409.44027164907,214538.16316955083,16678.5632
2025-10-23,214538.16316955083,214666.88606745255,209397.7282068004,209523.44227216372,16439.0954
2025-10-24,209523.44227216372,209649.156337527,208188.20109197535,208313.18900537858,19742.091
2025-10-27,208313.18900537858,211009.71537133702,208188.20109197535,210883.185460061,23401.3154
2025-10-28,210883.185460061,211400.22777356522,210756.65554878497,211273.463695348,21478.5968
2025-10-29,211273.463695348,212834.04239492439,211146.6996171308,212706.41854379812,22560.3012
2025-10-30,212706.41854379812,215781.93631885317,212578.79469267183,215652.544791978,24216.7681
2025-10-31,215652.544791978,217395.57338998685,215523.1532651028,217265.21426143,23177.9239
2025-11-03,217265.21426143,217395.57338998685,216480.03435796028,216610.0003581752,21071.3075
2025-11-04,216610.0003581752,216739.96635839008,213978.11664791912,214106.58059627688,19157.5803
2025-11-05,214106.58059627688,214235.04454463464,211292.48342713347,211419.33502815038,18723.4125
2025-11-06,211419.33502815038,211546.18662916726,210703.3804436583,210829.87837068073,20552.4768
2025-11-07,210829.87837068073,210956.37629770313,209611.58064860277,209737.42310246426,19990.5326
2025-11-10,209737.42310246426,210634.52547905213,209611.58064860277,210508.2205467241,21744.5398
2025-11-11,210508.2205467241,210634.52547905213,209267.62291103895,209393.25886635878,19935.8604
2025-11-12,209393.25886635878,209518.89482167858,207779.53263277555,207904.27519789428,19450.3422
2025-11-13,207904.27519789428,208029.01776301302,207408.94871173473,207533.46879301054,20419.6211
2025-11-14,207533.46879301054,207657.98887428633,206237.09460234887,206360.9111490383,19580.7892
2025-11-17,206360.9111490383,206484.7276957277,204709.83118401983,204832.73082251335,19107.9108
2025-11-18,204832.73082251335,204955.63046100683,203487.96888137714,203610.13496235455,19260.6772
2025-11-19,203610.13496235455,203732.30104333194,200387.90108297567,200508.20600657962,17259.0845
2025-11-20,200508.20600657962,200628.51093018355,197420.74911555505,197539.27267916256,17081.8873
2025-11-21,197539.27267916256,197657.79624277004,197323.4871608411,197441.95233224044,19656.6069
2025-11-24,197441.95233224044,197560.41750363976,194858.5070942177,194975.4923896515,17277.7353
2025-11-25,194975.4923896515,195092.4776850853,193483.2570740598,193599.41672409428,18121.4736
2025-11-26,193599.41672409428,193715.57637412872,191957.69612818098,192072.93989211626,17833.4648
2025-11-27,192072.93989211626,192188.18365605152,189849.6038933013,189963.58204252683,17097.9361
2025-11-28,189963.58204252683,190077.56019175233,186713.09097097127,186825.18608262084,15857.9622
2025-12-01,186825.18608262084,186994.17491874917,186713.09097097127,186882.04569133438,18739.3782
2025-12-02,186882.04569133438,186994.17491874917,184017.6668636262,184128.14374987612,15934.3026
2025-12-03,184128.14374987612,184238.62063612603,182305.50313228648,182414.95210354863,16699.6227
2025-12-04,182414.95210354863,182524.40107481074,179555.2572979083,179663.0551309869,15489.5982
2025-12-05,179663.0551309869,179770.85296406547,178847.0900122462,178954.4626898601,17257.7131
2025-12-08,178954.4626898601,181534.33535685248,178847.0900122462,181425.48006881122,20366.4636
2025-12-09,181425.48006881122,182431.85856770043,181316.62478076993,182322.46508864727,19039.533
2025-12-10,182322.46508864727,182431.85856770043,181766.1422590601,181875.26741951183,17785.0488
2025-12-11,181875.26741951183,182368.2224123017,181766.1422590601,182258.86709204648,18571.1264
2025-12-12,182258.86709204648,185066.01605983192,182149.51177179124,184955.04303401153,20922.0627
2025-12-15,184955.04303401153,185066.01605983192,184083.41720770416,184193.93356784488,17734.3948
2025-12-16,184193.93356784488,184304.44992798558,182906.46160676566,183016.27136958743,17241.7312
2025-12-17,183016.27136958743,183126.08113240916,182716.40442933587,182826.1000893895,18111.4559
2025-12-18,182826.1000893895,182935.79574944315,180989.66047441456,181098.31946609422,16554.8294
2025-12-19,181098.31946609422,181206.97845777386,180139.48585835876,180247.6344390222,17259.1469
2025-12-22,180247.6344390222,180950.77349888248,180139.48585835876,180842.2681379997,18619.3971
2025-12-23,180842.2681379997,181865.50230834747,180733.76277711688,181756.4484392839,18998.4071
2025-12-24,181756.4484392839,182492.9162064702,181647.39457022032,182383.48611480132,18802.6825
2025-12-25,182383.48611480132,183500.39942340346,182274.05602313243,183390.3652042809,19245.2277
2025-12-26,183390.3652042809,186765.23487035063,183280.33098515833,186653.2429245959,21601.9142
2025-12-29,186653.2429245959,189494.92283085146,186541.25097884113,189381.29405441883,21393.3754
2025-12-30,189381.29405441883,191984.48106290447,189267.66527798618,191869.35944723614,21426.1948
2025-12-31,191869.35944723614,193250.65411375088,191754.2378315678,193134.77324980102,20452.3497
2026-01-05,193134.77324980102,199404.3394184023,193018.89238585113,199284.76855726793,25463.4726
2026-01-06,199284.76855726793,207546.4956487027,199165.19769613357,207422.04242324876,28065.7507
2026-01-07,207422.04242324876,215351.16738151637,207297.5891977948,215222.03416101978,28542.196
2026-01-08,215222.03416101978,221836.699219492,215092.90094052316,221703.67701328403,28003.8463
2026-01-09,221703.67701328403,230899.43796003395,221570.65480707606,230760.98137121124,31227.6721
2026-01-12,230760.98137121124,243845.60438907793,230622.5247823885,243699.384758223,36014.5015
2026-01-13,243699.384758223,255993.5980374831,243553.16512736806,255840.09398109448,36510.6477
2026-01-14,255840.09398109448,269832.72951620823,255686.58992470583,269670.9269600322,39414.8424
2026-01-15,269670.9269600322,271922.52355174185,269509.12440385617,271759.46787101927,29055.6336
2026-01-16,271759.46787101927,275011.65356319316,271596.4121902966,274846.74551588367,30263.2244
2026-01-19,274846.74551588367,275011.65356319316,274281.67723215895,274446.34503918246,27084.2741
2026-01-20,274446.34503918246,274944.5645978092,274281.67723215895,274779.6967797414,27777.9862
2026-01-21,274779.6967797414,274944.5645978092,273144.7563034328,273308.74154836184,26007.0144
2026-01-22,273308.74154836184,273472.7267932908,272731.45658028993,272895.19369650783,26917.3263
2026-01-23,272895.19369650783,276623.78968450567,272731.45658028993,276457.91493554437,30852.2406
2026-01-26,276457.91493554437,281462.9259194218,276292.040186583,281294.14942976396,32482.026
2026-01-27,281294.14942976396,282283.81819077005,281125.3729401061,282114.54946109344,28949.815
2026-01-28,282114.54946109344,283727.33172955055,281945.2807314168,283557.19741110393,29654.1029
2026-01-29,283557.19741110393,287674.06247831334,283387.06309265725,287501.5615413885,32300.0839
2026-01-30,287501.5615413885,287674.06247831334,286934.51813875913,287106.782208084,28355.3768
2026-02-02,287106.782208084,287279.04627740884,284073.20889203885,284243.75514512596,25847.6512
2026-02-03,284243.75514512596,284414.301398213,281092.937715011,281261.6947318501,25442.3151
2026-02-04,281261.6947318501,281430.45174868923,277778.4697944482,277945.23693661013,24809.7117
2026-02-05,277945.23693661013,278112.0040787721,271749.7606906058,271912.9084356672,21762.1952
2026-02-06,271912.9084356672,272076.0561807286,266019.1037011723,266178.81098776497,21457.1934
2026-02-09,266178.81098776497,266338.5182743576,261898.4292308718,262055.6626284489,22494.7327
2026-02-10,262055.6626284489,262212.89602602593,256751.3061111701,256905.4493807986,21055.353
2026-02-11,256905.4493807986,257059.59265042705,250906.79361557565,251057.4280724191,19842.5236
2026-02-12,251057.4280724191,251208.06252926253,247220.64733896105,247369.0687802292,21417.3835
2026-02-13,247369.0687802292,247517.4902214973,242313.48591137838,242458.96128815127,19826.7994
2026-02-24,242458.96128815127,242604.43666492414,240089.54336465424,240233.68357479913,22020.6184
2026-02-25,240233.68357479913,240980.2946533887,240089.54336465424,240835.79317748224,24625.478
2026-02-26,240835.79317748224,242281.95429229713,240691.29170157574,242136.6722889238,25384.4584
2026-02-27,242136.6722889238,242948.92211953874,241991.3902855504,242803.2401754335,24880.2351
2026-03-02,242803.2401754335,248879.34174903453,242657.5582313282,248730.10368682246,30207.1875
2026-03-03,248730.10368682246,255305.28896880333,248580.86562461036,255152.19765021323,31295.1043
2026-03-04,255152.19765021323,255305.28896880333,253142.54088167907,253294.51759223442,23657.5397
2026-03-05,253294.51759223442,253446.49430278974,251714.32473427974,251865.44400068017,23900.3782
2026-03-06,251865.44400068017,252016.56326708058,248531.1834878991,248680.39172293287,22001.4921
2026-03-09,248680.39172293287,250437.97357667776,248531.1834878991,250287.80089614008,26475.4483
2026-03-10,250287.80089614008,250437.97357667776,249088.35418257792,249237.89692073036,23978.8761
2026-03-11,249237.89692073036,249547.5228082575,249088.35418257792,249397.88407781083,25083.7768
2026-03-12,249397.88407781083,249547.5228082575,248727.74909018213,248877.07533538336,24418.9797
2026-03-13,248877.07533538336,249026.40158058458,247843.7442712718,247992.5397951489,24003.172
2026-03-16,247992.5397951489,248141.335319026,246298.72664277107,246446.5945995308,23253.3088
2026-03-17,246446.5945995308,246594.4625562905,243734.21670915172,243880.54503617343,22078.6099
2026-03-18,243880.54503617343,244026.8733631951,239809.15496370508,239953.12683980897,20460.6363
2026-03-19,239953.12683980897,240097.09871591284,236925.26399107627,237067.50449377255,21109.6903
2026-03-20,237067.50449377255,237209.7449964688,236087.60342265313,236229.34102726952,22868.587
2026-03-23,236229.34102726952,237064.0331228959,236087.60342265313,236921.87999489898,24315.4731
2026-03-24,236921.87999489898,237064.0331228959,233917.93965684934,234058.37468165834,20828.6827
2026-03-25,234058.37468165834,234198.80970646732,232311.36348025073,232450.83398063912,21798.2968
2026-03-26,232450.83398063912,232590.30448102747,228504.72512703037,228641.91027319428,19436.1597
2026-03-27,228641.91027319428,228779.09541935817,224175.86760694507,224310.45387927265,18532.7346
2026-03-30,224310.45387927265,224445.0401516002,220905.7232653244,221038.34627308827,19158.9378
2026-03-31,221038.34627308827,221170.96928085212,218729.707859024,218861.02447370824,19926.5128
2026-04-01,218861.02447370824,218992.34108839245,216969.82187310388,217100.08192225723,20125.1599
2026-04-02,217100.08192225723,217230.34197141058,213691.72108914118,213820.01309699938,18429.9394
2026-04-03,213820.01309699938,213948.30510485757,208877.68427800896,209003.0861296868,16565.0743
2026-04-07,209003.0861296868,209128.4879813646,204124.17788994365,204246.72592549896,16143.9484
2026-04-08,204246.72592549896,208292.19930589307,204124.17788994365,208167.29892653716,24345.2456
2026-04-09,208167.29892653716,208816.5452805767,208042.39854718122,208691.33048228736,21340.7614
2026-04-10,208691.33048228736,211177.514927082,208566.11568399798,211050.88439644413,23228.687
2026-04-13,211050.88439644413,211576.34907626518,210924.25386580627,211449.47938863203,21503.6834
2026-04-14,211449.47938863203,214270.25334937655,211322.60970099884,214141.76828840352,23837.2368
2026-04-15,214141.76828840352,217010.16745461032,214013.28322743045,216880.03943095176,24152.448
2026-04-16,216880.03943095176,218740.1041898621,216749.91140729317,218608.93882656615,23416.9033
2026-04-17,218608.93882656615,221136.48420406823,218477.77346327022,221003.88187494327,24255.8369
2026-04-20,221003.88187494327,224826.0092483223,220871.27954581828,224691.19453160337,25787.7008
2026-04-21,224691.19453160337,226443.2956340419,224556.3798148844,226307.5111273655,24085.436
2026-04-22,226307.5111273655,229412.17587046212,226171.72662068906,229274.61110379986,25597.8511
2026-04-23,229274.61110379986,234532.70943761393,229137.04633713758,234392.0741930981,28044.9242
2026-04-24,234392.0741930981,237513.88236800645,234251.43894858222,237371.45949231109,26418.5927
2026-04-27,237371.45949231109,239672.54430646249,237229.0366166157,239528.82701025635,25894.5135
2026-04-28,239528.82701025635,241083.58608671604,239385.1097140502,240939.0226731122,25363.0784
2026-04-29,240939.0226731122,242892.13937402843,240794.45925950832,242746.49147914097,25901.3711
2026-04-30,242746.49147914097,246028.48562742575,242600.84358425348,245880.95705319385,27409.1147
2026-05-06,245880.95705319385,253713.34025403502,245733.42847896193,253561.20353191587,32268.3422
2026-05-07,253561.20353191587,259800.42610705187,253409.06680979673,259644.6393234578,31439.5561
2026-05-08,259644.6393234578,264324.0940544187,259488.85253986373,264165.5946976001,30485.4193
2026-05-11,264165.5946976001,273301.53266033443,264007.09534078155,273137.6500702923,35388.6148
2026-05-12,273137.6500702923,278417.3987775205,272973.7674802501,278250.4485084155,32426.5634
2026-05-13,278250.4485084155,282995.23936978355,278083.4982393104,282825.54404335754,32400.1404
2026-05-14,282825.54404335754,288338.4257474176,282655.84871693153,288165.5264315587,33622.5368
2026-05-15,288165.5264315587,292969.41202224506,287992.62711569975,292793.7357807766,33444.762
2026-05-18,292793.7357807766,292969.41202224506,292278.6906368936,292454.1631347745,28939.8009
2026-05-19,292454.1631347745,292629.63563265535,291899.0862791453,292074.33087767195,28865.5841
2026-05-20,292074.33087767195,292579.4850377153,291899.0862791453,292404.04261214804,29537.1448
2026-05-21,292404.04261214804,298158.4728025874,292228.60018658073,297979.6849915924,34816.0466
